0.2465,-1.09794,0.94076
0.24766,-1.09968,0.9338
0.2465,-1.09504,0.9396
0.2465,-1.09504,0.9396
0.24766,-1.09794,0.93902
0.24882,-1.10026,0.93786
0.25056,-1.09098,0.9367
0.24708,-1.09852,0.93844
0.25172,-1.0991,0.93438
0.24824,-1.09736,0.94192
0.24766,-1.09272,0.94076
0.24824,-1.09794,0.93728
0.2494,-1.09562,0.9396
0.24998,-1.09852,0.94366
0.24882,-1.0933,0.94018
0.25578,-1.09562,0.94714
0.25578,-1.0991,0.9454
0.2523,-1.0991,0.9454
0.24534,-1.10142,0.94192
0.24476,-1.08924,0.9396
0.24766,-1.09446,0.94192
0.2523,-1.09504,0.94598
0.24534,-1.09852,0.93612
0.24534,-1.0962,0.94308
0.24766,-1.10084,0.9454
0.24998,-1.09736,0.94308
0.24534,-1.102,0.9454
0.2465,-1.09794,0.93728
0.24476,-1.09678,0.94424
0.24186,-1.0962,0.93786
0.24186,-1.0962,0.93902
0.24534,-1.10026,0.93902
0.25056,-1.09272,0.94366
0.24186,-1.09214,0.93554
0.24766,-1.09562,0.94482
0.2494,-1.09446,0.94424
0.24592,-1.0991,0.9483
0.24418,-1.09562,0.94076
0.24592,-1.09678,0.94134
0.2494,-1.09794,0.94366
0.24592,-1.0904,0.94714
0.24476,-1.09214,0.9454
0.24592,-1.09678,0.94598
0.24824,-1.0991,0.94482
0.24824,-1.0991,0.94482
0.24824,-1.0991,0.94192
0.24824,-1.09446,0.93902
0.24708,-1.0991,0.93612
0.2494,-1.09562,0.9367
0.24998,-1.09852,0.94134
0.24708,-1.0904,0.93786
0.24882,-1.09736,0.9396
0.24766,-1.09736,0.94134
0.2494,-1.09272,0.9338
0.24302,-1.09794,0.93554
0.24882,-1.0962,0.93786
0.25056,-1.102,0.94192
0.2523,-1.10084,0.9396
0.2523,-1.10084,0.9396
0.2523,-1.0933,0.93786
0.24534,-1.09852,0.94946
0.25114,-1.09446,0.93786
0.25172,-1.09852,0.9367
0.24998,-1.09736,0.93902
0.24998,-1.10432,0.94018
0.2465,-1.09968,0.93844
0.24534,-1.09968,0.94598
0.24766,-1.09852,0.94308
0.2465,-1.10084,0.94308
0.24418,-1.09504,0.93612
0.24476,-1.10142,0.94308
0.24476,-1.10142,0.93786
0.24882,-1.10084,0.93786
0.24186,-1.09852,0.94308
0.2494,-1.0991,0.93902
0.25462,-1.09736,0.94018
0.24824,-1.09562,0.9396
0.2465,-1.0962,0.93902
0.24186,-1.09968,0.93438
0.24824,-1.10142,0.93612
0.2436,-1.09794,0.9425
0.2523,-1.09678,0.94482
0.24302,-1.09562,0.94482
0.2436,-1.09968,0.93322
0.24302,-1.0962,0.94714
0.24302,-1.0962,0.94714
0.24766,-1.09852,0.94192
0.24592,-1.0962,0.94076
0.25056,-1.09272,0.93902
0.2494,-1.09736,0.93612
0.24882,-1.09156,0.9338
0.24882,-1.09736,0.9338
0.24882,-1.09852,0.93554
0.25346,-1.09852,0.93844
0.2552,-1.09968,0.93438
0.25172,-1.0991,0.9367
0.2523,-1.09968,0.9367
0.25172,-1.09678,0.93786
0.25346,-1.0962,0.93786
0.25346,-1.0962,0.93786
0.25114,-1.09736,0.9338
0.25346,-1.09968,0.93902
0.24824,-1.10142,0.94424
0.25056,-1.10084,0.93612
0.25462,-1.09968,0.93554
0.25056,-1.09794,0.93438
0.2552,-1.09968,0.9367
0.25056,-1.0962,0.93438
0.25404,-1.09678,0.93728
0.24998,-1.0962,0.9338
0.24998,-1.09678,0.93496
0.2465,-1.0991,0.93438
0.2465,-1.0991,0.93612
0.24998,-1.10084,0.93612
0.24766,-1.09272,0.93322
0.24882,-1.0962,0.93612
0.24592,-1.09794,0.93786
0.24128,-1.10026,0.94308
0.24534,-1.09794,0.9396
0.24766,-1.09446,0.94192
0.2436,-1.09562,0.93786
0.25114,-1.09446,0.93786
0.24534,-1.09794,0.93612
0.24708,-1.09736,0.93844
0.24824,-1.09794,0.94134
0.24708,-1.09968,0.9425
0.24708,-1.09968,0.9425
0.2465,-1.09214,0.93032
0.24824,-1.08808,0.93844
0.2465,-1.09562,0.9367
0.24534,-1.09678,0.9396
0.24998,-1.102,0.9338
0.2494,-1.10026,0.92974
0.24708,-1.0991,0.94134
0.2494,-1.09446,0.93554
0.25056,-1.09446,0.93844
0.24476,-1.09794,0.9309
0.24998,-1.0962,0.9454
0.24534,-1.09736,0.93322
0.2465,-1.0962,0.93148
0.2465,-1.0962,0.93148
0.24708,-1.09678,0.93554
0.24708,-1.09794,0.94076
0.24708,-1.09968,0.9309
0.24244,-1.09388,0.93496
0.2407,-1.09794,0.93496
0.24534,-1.09794,0.93554
0.24592,-1.1049,0.94482
0.2436,-1.0962,0.9454
0.24302,-1.10258,0.94482
0.24824,-1.10258,0.93902
0.24476,-1.0962,0.93728
0.24012,-1.09794,0.9338
0.24012,-1.10142,0.93322
0.24592,-1.10142,0.93322
0.24128,-1.09678,0.93554
0.24592,-1.0991,0.93438
0.2436,-1.09736,0.93206
0.25056,-1.09272,0.93554
0.24708,-1.09736,0.93264
0.25172,-1.10316,0.92742
0.24592,-1.09968,0.93438
0.2465,-1.09852,0.93206
0.24244,-1.0991,0.93148
0.2465,-1.0991,0.93728
0.24476,-1.0933,0.93148
0.2465,-1.0991,0.9338
0.2465,-1.0991,0.9338
0.24708,-1.09504,0.93032
0.24592,-1.0962,0.93844
0.24534,-1.0962,0.93786
0.24592,-1.09562,0.93438
0.24128,-1.09852,0.9367
0.24302,-1.10026,0.93612
0.2436,-1.08924,0.93554
0.24476,-1.09562,0.93902
0.24592,-1.09388,0.93786
0.24244,-1.09446,0.9338
0.24534,-1.09446,0.9396
0.24418,-1.09562,0.93612
0.24128,-1.09794,0.93438
0.24128,-1.09794,0.93438
0.24708,-1.09852,0.93032
0.2436,-1.0933,0.93206
0.24998,-1.09794,0.93728
0.24302,-1.09852,0.92916
0.24128,-1.09388,0.928
0.24766,-1.0962,0.9309
0.24418,-1.09794,0.93554
0.24766,-1.10142,0.93844
0.24534,-1.09504,0.93728
0.2436,-1.10084,0.93554
0.24824,-1.09678,0.93844
0.24708,-1.09214,0.94018
0.24534,-1.09968,0.9367
0.24534,-1.09968,0.9367
0.24302,-1.09504,0.92916
0.2494,-1.09156,0.93322
0.25056,-1.09214,0.9338
0.2494,-1.0962,0.93148
0.24766,-1.09388,0.92858
0.24476,-1.08982,0.93902
0.24476,-1.09272,0.94482
0.24824,-1.09446,0.94424
0.2436,-1.09098,0.94366
0.2465,-1.09852,0.94076
0.24708,-1.09968,0.93786
0.2494,-1.09504,0.93206
0.2494,-1.09504,0.94424
0.2494,-1.09446,0.94424
0.24592,-1.0962,0.9396
0.2436,-1.10026,0.92684
0.24244,-1.10374,0.93612
0.2436,-1.0962,0.9309
0.2436,-1.09388,0.93728
0.2436,-1.09562,0.93438
0.24824,-1.09678,0.93786
0.24418,-1.0933,0.93844
0.24534,-1.09446,0.9425
0.24476,-1.09272,0.93554
0.24534,-1.09678,0.9396
0.2523,-1.0962,0.94192
0.2523,-1.0962,0.94192
0.25114,-1.09504,0.93786
0.24592,-1.0933,0.94192
0.24476,-1.09272,0.9396
0.2494,-1.08924,0.93902
0.25056,-1.09446,0.94018
0.24824,-1.0962,0.94308
0.24882,-1.09446,0.94134
0.24824,-1.0933,0.94482
0.24708,-1.09678,0.94076
0.24592,-1.09562,0.94018
0.24418,-1.09446,0.9425
0.24708,-1.0991,0.94424
0.24128,-1.09388,0.94076
0.24128,-1.09388,0.94076
0.24824,-1.09446,0.9396
0.2407,-1.10026,0.9396
0.24708,-1.09678,0.93786
0.24418,-1.09678,0.94192
0.24476,-1.09736,0.9425
0.24882,-1.09852,0.93844
0.24824,-1.09562,0.93554
0.24824,-1.09678,0.93844
0.2465,-1.09852,0.93438
0.24708,-1.09562,0.9425
0.24708,-1.09968,0.93264
0.24824,-1.09678,0.9396
0.24708,-1.09504,0.93844
0.24708,-1.09504,0.93844
0.24418,-1.09446,0.9396
0.25056,-1.0933,0.93322
0.2465,-1.0904,0.93612
0.24882,-1.09446,0.93438
0.24708,-1.10026,0.93786
0.25404,-1.09446,0.93612
0.24882,-1.09214,0.94424
0.25056,-1.09794,0.9396
0.24708,-1.09504,0.93612
0.24592,-1.09736,0.9396
0.25114,-1.09446,0.9396
0.25056,-1.10026,0.94076
0.25056,-1.09794,0.93786
0.2494,-1.09794,0.93786
0.24998,-1.09562,0.94018
0.24476,-1.09214,0.93554
0.25114,-1.10084,0.9309
0.24766,-1.0962,0.92974
0.2465,-1.0933,0.93032
0.24998,-1.0962,0.93612
0.24998,-1.09388,0.93322
0.24824,-1.10084,0.93554
0.25288,-1.09794,0.9367
0.24534,-1.09968,0.93148
0.24244,-1.09388,0.93322
0.2436,-1.09678,0.93496
0.2436,-1.09678,0.93496
0.24476,-1.09504,0.93844
0.24592,-1.09794,0.93612
0.24476,-1.09736,0.92858
0.24708,-1.10142,0.93786
0.24244,-1.09736,0.93728
0.24476,-1.10142,0.93786
0.24708,-1.09968,0.93206
0.24708,-1.09794,0.93554
0.2465,-1.10084,0.93902
0.24882,-1.09736,0.93902
0.24766,-1.09794,0.94076
0.2465,-1.10142,0.94134
0.2465,-1.09678,0.9367
0.2465,-1.09678,0.9367
0.25172,-1.09794,0.93206
0.24708,-1.0933,0.93786
0.24766,-1.09736,0.93438
0.25056,-1.09562,0.93264
0.2465,-1.102,0.94018
0.24128,-1.09852,0.94192
0.24824,-1.09678,0.93612
0.24824,-1.09446,0.94598
0.24592,-1.10084,0.94134
0.24766,-1.102,0.94308
0.24998,-1.0962,0.9396
0.24824,-1.09852,0.94018
0.2465,-1.09736,0.94714
0.2465,-1.09736,0.94714
0.25172,-1.09852,0.94424
0.25056,-1.0991,0.94192
0.24302,-1.09736,0.94656
0.2465,-1.0991,0.94076
0.25346,-1.09794,0.9425
0.24766,-1.09446,0.9425
0.24998,-1.10084,0.94192
0.25114,-1.09678,0.94424
0.24998,-1.09968,0.93844
0.24998,-1.10084,0.93786
0.25288,-1.09968,0.94772
0.25172,-1.09272,0.94192
0.25172,-1.09156,0.93786
0.2494,-1.09156,0.93786
0.25056,-1.10142,0.93612
0.25346,-1.09678,0.93322
0.25056,-1.09736,0.94018
0.24476,-1.0962,0.94018
0.24186,-1.10084,0.94018
0.24998,-1.09562,0.94308
0.2494,-1.09388,0.93264
0.24882,-1.09504,0.9425
0.25172,-1.0991,0.94482
0.2494,-1.102,0.9367
0.25056,-1.09504,0.9338
0.24708,-1.09446,0.93264
0.24708,-1.09446,0.93264
0.25056,-1.0991,0.9367
0.25114,-1.0962,0.93438
0.25404,-1.09794,0.93438
0.25056,-1.09504,0.93322
0.25056,-1.09678,0.9396
0.24766,-1.09388,0.92974
0.24534,-1.09504,0.9367
0.25172,-1.09214,0.92452
0.25752,-1.09852,0.93496
0.2523,-1.09678,0.93206
0.25636,-1.10084,0.93902
0.25462,-1.09794,0.93264
0.2552,-1.10026,0.93264
0.2552,-1.10026,0.93264
0.24998,-1.0933,0.93322
0.25636,-1.0962,0.93554
0.25288,-1.09504,0.93438
0.25462,-1.09446,0.93032
0.25752,-1.0962,0.93264
0.25926,-1.10142,0.92974
0.2523,-1.09562,0.93438
0.2552,-1.09736,0.93206
0.25868,-1.09272,0.92916
0.25752,-1.0933,0.93496
0.25578,-1.09272,0.92394
0.25868,-1.09156,0.92858
0.25868,-1.09678,0.93148
0.25636,-1.09678,0.93148
0.25868,-1.0962,0.93322
0.25288,-1.09678,0.92742
0.25636,-1.09388,0.9367
0.25114,-1.09504,0.93206
0.25462,-1.0933,0.92858
0.26158,-1.0962,0.93264
0.25868,-1.0904,0.92394
0.26042,-1.08866,0.92974
0.2552,-1.08982,0.92568
0.26216,-1.09214,0.92336
0.25926,-1.09214,0.92336
0.25926,-1.09388,0.92162
0.25926,-1.09388,0.92162
0.261,-1.09156,0.92568
0.26216,-1.09214,0.92104
0.25752,-1.08924,0.92452
0.26448,-1.08402,0.91814
0.25752,-1.0846,0.91988
0.25404,-1.08808,0.91756
0.25578,-1.08112,0.9164
0.25926,-1.0846,0.91872
0.2581,-1.08228,0.91524
0.26042,-1.08286,0.91814
0.25462,-1.08112,0.9164
0.25578,-1.08228,0.90944
0.25868,-1.0817,0.91466
0.25868,-1.0817,0.91466
0.25694,-1.0817,0.91466
0.261,-1.07938,0.9106
0.25578,-1.07532,0.90654
0.25752,-1.0759,0.91176
0.25694,-1.07938,0.90654
0.25346,-1.07822,0.90886
0.2552,-1.0788,0.91292
0.2494,-1.0788,0.9019
0.25752,-1.0759,0.90364
0.25578,-1.0759,0.9019
0.2581,-1.06952,0.90944
0.25404,-1.0701,0.90364
0.25404,-1.0701,0.90712
0.25694,-1.0701,0.90712
0.25636,-1.07648,0.91118
0.25694,-1.0759,0.9048
0.25752,-1.07358,0.90422
0.25636,-1.06778,0.90364
0.25868,-1.0672,0.89726
0.2581,-1.0643,0.89726
0.26216,-1.06778,0.90132
0.25288,-1.06198,0.88798
0.25926,-1.06488,0.89378
0.25868,-1.06546,0.89494
0.2552,-1.06256,0.88972
0.25578,-1.05908,0.8874
0.25578,-1.05908,0.89262
0.25984,-1.0585,0.89262
0.2581,-1.05966,0.89726
0.25114,-1.06024,0.88798
0.25114,-1.05676,0.89146
0.2523,-1.05618,0.89204
0.24534,-1.05966,0.88856
0.24592,-1.05038,0.8874
0.25056,-1.05386,0.8845
0.2436,-1.0556,0.89436
0.24476,-1.05618,0.8874
0.24418,-1.05328,0.88276
0.24534,-1.0556,0.8845
0.24012,-1.05618,0.88334
0.24012,-1.05618,0.88334
0.24244,-1.05502,0.88392
0.23838,-1.05502,0.8845
0.23722,-1.05038,0.87696
0.24186,-1.05154,0.88392
0.23896,-1.04806,0.87696
0.23548,-1.04864,0.88102
0.23084,-1.04864,0.88044
0.23374,-1.04632,0.8845
0.23606,-1.04632,0.87754
0.2349,-1.04458,0.8845
0.23316,-1.04458,0.88334
0.23606,-1.04342,0.88044
0.22968,-1.04632,0.8758
0.22968,-1.04632,0.8758
0.23548,-1.044,0.87058
0.22852,-1.0411,0.87696
0.23374,-1.04516,0.8787
0.22794,-1.04168,0.87522
0.2233,-1.03472,0.87406
0.23142,-1.04052,0.87928
0.22562,-1.04574,0.87174
0.22562,-1.04168,0.8758
0.22504,-1.0411,0.8816
0.22156,-1.04052,0.88334
0.22852,-1.03878,0.87522
0.22388,-1.03704,0.87638
0.22388,-1.03704,0.87812
0.22446,-1.03588,0.87812
0.22504,-1.03124,0.88856
0.2204,-1.03588,0.87348
0.21576,-1.04342,0.87986
0.21808,-1.04342,0.88102
0.21692,-1.03936,0.88566
0.21576,-1.0353,0.87928
0.21924,-1.0353,0.87638
0.21054,-1.03182,0.88392
0.21634,-1.03472,0.87638
0.22098,-1.03066,0.87696
0.21402,-1.03066,0.87696
0.21344,-1.02718,0.87406
0.21344,-1.02718,0.87406
0.20996,-1.02834,0.88334
0.21054,-1.03066,0.87464
0.21112,-1.02776,0.87464
0.20938,-1.03414,0.87812
0.2059,-1.02486,0.8787
0.20764,-1.03066,0.87696
0.20648,-1.02138,0.88566
0.20706,-1.02776,0.87812
0.203,-1.02834,0.88218
0.20126,-1.02776,0.87812
0.20416,-1.03066,0.87348
0.20416,-1.02776,0.88392
0.1972,-1.02602,0.87696
0.1972,-1.02602,0.87696
0.19952,-1.02486,0.87638
0.19604,-1.02022,0.87754
0.19662,-1.02428,0.87986
0.19488,-1.02312,0.8729
0.19488,-1.02428,0.87348
0.19314,-1.02776,0.8729
0.19836,-1.02892,0.8816
0.19778,-1.02312,0.87464
0.1972,-1.02486,0.87174
0.20184,-1.02312,0.87696
0.19952,-1.02196,0.87464
0.18966,-1.02196,0.8787
0.18966,-1.02196,0.87406
0.19256,-1.02312,0.87406
0.19372,-1.02544,0.87754
0.19082,-1.02196,0.87
0.19488,-1.02254,0.87812
0.19256,-1.02544,0.87754
0.19314,-1.02428,0.87754
0.19314,-1.0208,0.87348
0.19024,-1.02544,0.87406
0.19546,-1.02428,0.87348
0.19604,-1.02544,0.87464
0.19546,-1.02022,0.87058
0.19488,-1.0237,0.87406
0.19952,-1.02428,0.87696
0.19952,-1.02428,0.87696
0.19894,-1.02428,0.86594
0.19604,-1.02428,0.87232
0.19778,-1.02254,0.87464
0.20068,-1.01442,0.86826
0.19836,-1.02022,0.86768
0.20184,-1.0237,0.86768
0.2001,-1.02718,0.86884
0.19894,-1.03182,0.87174
0.20184,-1.03008,0.87
0.203,-1.02718,0.87174
0.20126,-1.02834,0.87116
0.20068,-1.02138,0.87116
0.20474,-1.03182,0.86942
0.20474,-1.03182,0.86942
0.20822,-1.02776,0.86188
0.203,-1.02486,0.8642
0.20242,-1.02602,0.86884
0.20996,-1.02776,0.8729
0.2059,-1.02602,0.8671
0.20416,-1.02718,0.8729
0.20706,-1.02312,0.87116
0.20822,-1.02486,0.8671
0.20822,-1.02776,0.8671
0.21228,-1.0295,0.86826
0.21344,-1.0237,0.8671
0.21286,-1.0266,0.86768
0.21286,-1.0266,0.86594
0.2117,-1.0266,0.86594
0.20938,-1.03008,0.85898
0.2117,-1.03008,0.86014
0.21344,-1.03066,0.86362
0.21286,-1.0324,0.86942
0.2146,-1.02892,0.8584
0.21866,-1.0295,0.86652
0.2175,-1.02544,0.86652
0.22098,-1.0266,0.8642
0.21576,-1.03298,0.86188
0.21866,-1.03008,0.85898
0.21576,-1.0237,0.86478
0.21634,-1.0324,0.86652
0.21634,-1.0324,0.86652
0.22272,-1.02776,0.86188
0.22678,-1.02892,0.87058
0.22446,-1.02892,0.86652
0.22156,-1.02544,0.86594
0.22562,-1.03182,0.86362
0.22736,-1.02776,0.87
0.22446,-1.02892,0.8613
0.22272,-1.03182,0.86188
0.22156,-1.03182,0.86188
0.22794,-1.03008,0.85376
0.2262,-1.0266,0.85782
0.22968,-1.02834,0.85724
0.22562,-1.03124,0.85898
0.22562,-1.03124,0.85898
0.2262,-1.03182,0.86072
0.22504,-1.03124,0.85434
0.2291,-1.03124,0.85144
0.2175,-1.03066,0.85434
0.2204,-1.0237,0.85666
0.22272,-1.02776,0.85492
0.22388,-1.0266,0.85376
0.22562,-1.0295,0.85318
0.22156,-1.02254,0.85144
0.2175,-1.02486,0.85202
0.22214,-1.02428,0.85608
0.22504,-1.02718,0.85434
0.22504,-1.02718,0.8584
0.22678,-1.02486,0.8584
0.22736,-1.02428,0.84448
0.22852,-1.0266,0.8497
0.22156,-1.02834,0.84912
0.22388,-1.02892,0.85144
0.22852,-1.03356,0.86072
0.22794,-1.02718,0.8526
0.2262,-1.02196,0.85028
0.22562,-1.0295,0.85608
0.23316,-1.02834,0.85318
0.22794,-1.0208,0.8555
0.22504,-1.02718,0.85086
0.2291,-1.03298,0.85086
0.2291,-1.03298,0.85086
0.232,-1.02428,0.85086
0.22214,-1.02776,0.85028
0.22968,-1.02312,0.8497
0.22852,-1.0295,0.8468
0.23142,-1.02312,0.85376
0.23084,-1.02428,0.84912
0.23026,-1.02776,0.8497
0.22794,-1.02544,0.85492
0.22272,-1.02602,0.85434
0.22214,-1.02776,0.85666
0.22794,-1.02834,0.85202
0.22504,-1.0295,0.85028
0.232,-1.02602,0.85086
0.232,-1.02602,0.85086
0.22446,-1.02312,0.8497
0.23084,-1.0266,0.85724
0.2262,-1.02312,0.8468
0.22678,-1.02486,0.85086
0.22562,-1.02776,0.85202
0.23258,-1.0266,0.84854
0.22852,-1.02428,0.85086
0.2291,-1.0266,0.8526
0.22156,-1.02254,0.84506
0.22446,-1.03008,0.8497
0.22736,-1.02718,0.8468
0.2291,-1.02892,0.84796
0.2291,-1.02718,0.8555
0.22968,-1.02718,0.8555
0.22852,-1.02544,0.85028
0.22678,-1.03124,0.85202
0.23258,-1.02428,0.85376
0.2291,-1.0237,0.85608
0.22678,-1.03414,0.84332
0.23026,-1.0295,0.85434
0.23258,-1.02428,0.84912
0.22852,-1.0237,0.84274
0.2291,-1.02544,0.85376
0.22736,-1.0237,0.84738
0.23258,-1.02776,0.85202
0.23374,-1.03182,0.85144
0.23374,-1.03182,0.85144
0.22852,-1.0324,0.84506
0.232,-1.02602,0.84796
0.23258,-1.0295,0.8497
0.22504,-1.0324,0.8468
0.22446,-1.03414,0.84854
0.23142,-1.02776,0.85376
0.23084,-1.02776,0.8526
0.22388,-1.02892,0.84796
0.22794,-1.03124,0.85202
0.22794,-1.02602,0.85666
0.22446,-1.0266,0.85434
0.22794,-1.03124,0.85608
0.22446,-1.03066,0.85434
0.22446,-1.03066,0.85434
0.2291,-1.03066,0.85144
0.22794,-1.02428,0.85144
0.2262,-1.02138,0.85376
0.23258,-1.02486,0.8555
0.22852,-1.02254,0.84854
0.23026,-1.02486,0.85318
0.22794,-1.02138,0.85028
0.22388,-1.0237,0.8468
0.22794,-1.0208,0.85202
0.22446,-1.02428,0.8497
0.2291,-1.0237,0.8439
0.23258,-1.02602,0.85144
0.22736,-1.02022,0.84854
0.22736,-1.02022,0.84854
0.2291,-1.0237,0.84738
0.23954,-1.0237,0.85782
0.23026,-1.01964,0.84738
0.22968,-1.0266,0.84738
0.22794,-1.01848,0.8468
0.232,-1.02312,0.8555
0.22562,-1.02138,0.8468
0.22852,-1.02776,0.84912
0.22736,-1.0295,0.84622
0.23374,-1.02602,0.85086
0.22794,-1.02486,0.8497
0.23258,-1.0266,0.84332
0.23258,-1.0266,0.85028
0.2291,-1.02892,0.85028
0.22736,-1.0266,0.85434
0.22736,-1.02776,0.85028
0.2262,-1.0324,0.85202
0.22736,-1.0266,0.84506
0.23084,-1.03182,0.85376
0.22852,-1.03414,0.85376
0.22098,-1.03298,0.85608
0.23026,-1.0324,0.85086
0.22852,-1.03878,0.85202
0.23142,-1.03704,0.84738
0.23258,-1.03414,0.84564
0.23258,-1.0353,0.85028
0.23258,-1.0353,0.85028
0.22736,-1.03878,0.84796
0.2291,-1.04052,0.84564
0.23142,-1.04168,0.85028
0.232,-1.03646,0.84912
0.22736,-1.03762,0.85202
0.2291,-1.04052,0.85318
0.2291,-1.04284,0.8497
0.22968,-1.044,0.86014
0.22736,-1.04284,0.84912
0.23432,-1.04168,0.86188
0.232,-1.04458,0.86014
0.23258,-1.03878,0.85608
0.23954,-1.044,0.86246
0.23954,-1.044,0.86246
0.2349,-1.04226,0.86826
0.232,-1.03936,0.86188
0.23606,-1.04458,0.85898
0.2349,-1.04342,0.85956
0.23664,-1.04226,0.85376
0.232,-1.04516,0.85782
0.23316,-1.04168,0.85492
0.2349,-1.04226,0.8613
